-75
14
47
-47
38
25
59
-31
10
35
-28
1
-34
29
27
43
52
-12
38
-68
-6
-17
-30
20
27
11
18
-3
-13
-59
-1
-15
9
-39
-9
29
6
28
28
-21
-16
-69
40
-7
-23
25
17
-21
-35
-40
40
-3
26
-33
20
-3
22
12
-41
32
31
14
-11
-8
-17
44
16
-41
-10
37
-33
-45
21
18
-3
35
-11
-37
-51
12
-25
1
16
-39
30
-9
11
-9
30
15
36
53
20
-26
31
-19
22
14
14
17
3
-18
-47
-40
-63
-28
41
-11
-41
-41
-14
-24
-32
13
-13
-3
16
-43
-24
-41
39
-44
34
38
-55
33
22
-23
12
54
-5
4
-22
25
16
44
43
9
38
17
0
-12
64
10
-33
-39
27
37
-32
-24
20
-3
33
-21
27
-47
-37
15
44
43
-3
-37
-36
27
5
-49
-25
-32
-33
13
-6
41
9
55
-31
-76
-19
-28
19
4
-67
23
32
-2
26
-26
60
50
-47
16
13
61
1
-42
69
-50
-6
15
2
65
-43
-7
-17
16
-17
-29
33
-35
55
16
32
20
58
-45
40
24
17
44
8
27
2
27
-31
11
-22
-16
-37
-72
15
-52
65
-18
47
-5
32
31
-40
-34
-61
-7
-52
22
34
43
20
5
9
-4
8
-18
24
39
-48
-6
-6
39
7
53
1
-52
42
-30
21
-32
26
30
24
40
24
-30
-18
14
40
-6
-19
-19
4
-17
-4
11
15
-54
-3
-6
-6
-39
19
9
-4
-44
4
-1
-12
21
35
-35
-26
38
-51
9
30
-32
-14
28
-13
12
51
-49
-6
40
-25
-25
35
-26
39
1
4
18
-30
11
25
-43
-42
-11
29
6
40
19
3
0
-26
-18
19
8
8
28
-36
-16
-5
-34
21
-29
30
-32
44
-5
40
-44
25
-33
-21
20
-12
18
-12
-21
-7
-47
-30
28
63
-34
-45
32
-66
-37
11
-34
17
42
17
6
21
2
26
-32
20
-42
-16
21
-5
-17
24
-66
-32
-49
-66
-17
54
22
40
33
-24
16
-70
-27
33
-22
2
-31
-40
50
-79
41
-27
-41
45
45
-15
14
23
60
-33
48
-20
40
52
40
64
33
-15
-20
41
2
19
-33
9
-38
-33
15
-29
-26
49
-5
33
-45
-61
-3
-19
-21
47
30
28
-44
15
-32
-18
-64
17
12
-4
-17
-2
6
-27
17
-67
-22
-44
1
-29
8
-9
-18
18
-79
37
-10
59
-26
14
-35
44
35
18
-10
-8
7
-35
43
-36
-20
55
35
4
63
45
-73
19
1
-17
10
16
15
78
21
-37
74
-35
-65
14
2
19
11
66
26
31
-5
42
-42
40
1
18
45
60
-85
-35
63
-12
62
-7
-45
10
-16
35
-7
42
-34
-44
-26
23
1
2
36
-3
12
-41
22
-53
23
2
6
6
-19
13
-34
91
-9
-17
9
32
27
-17
36
4
66
29
14
-25
50
11
-54
-49
35
31
47
64
28
67
-49
0
0
42
23
34
-7
-3
-28
-33
7
10
-5
-19
-17
38
63
9
32
37
11
-35
-27
30
-18
30
16
-11
21
16
-10
-13
-14
18
10
59
28
64
18
6
-15
6
-30
-58
-32
-29
-39
63
7
42
13
-34
21
15
81
58
-23
61
-37
-59
-11
-16
12
62
-25
22
33
34
-18
-27
-54
-50
64
30
32
-12
55
29
22
31
9
15
-55
24
-59
10
14
-4
5
-47
-2
83
3
-8
7
-38
-10
-76
36
8
-80
-47
21
-24
22
-51
26
28
2
-4
22
-41
25
-1
13
20
-7
41
55
-15
-6
-19
31
31
-14
-44
48
10
-27
5
51
30
59
17
-69
-25
-4
-55
46
-13
8
45
21
-27
38
-14
21
-33
-26
20
16
-12
-42
-44
34
-13
48
19
0
30
27
-28
-32
-24
5
-24
42
-25
0
-31
37
51
-22
-46
36
-41
-3
-14
39
-18
-29
-43
-35
29
9
-6
-2
-11
-27
-9
-19
3
10
6
-10
-26
1
-32
4
-14
16
-13
3
-5
-47
32
16
-32
14
-22
-43
-51
32
-5
42
-27
-11
43
-29
15
37
-49
4
26
-3
11
26
-17
13
1
-6
0
-37
-44
14
28
-10
5
-36
-5
8
-28
16
-41
-18
13
-19
-24
-33
23
-29
13
2
-49
32
32
-6
-33
11
7
24
19
-20
-10
3
-7
-25
-31
-40
26
14
65
-6
-50
-11
22
28
-27
51
-49
4
18
0
19
-36
4
-12
-5
-54
-27
-18
-28
34
-22
-42
4
-60
-24
-5
-3
-42
-1
8
3
5
-39
38
-6
36
3
-56
27
-1
-24
11
17
31
55
-24
46
20
31
29
22
22
26
-45
36
20
31
-13
11
35
9
15
-29
1
-38
-9
44
-16
18
-7
17
-45
-10
26
33
-9
-53
5
-23
57
-45
48
45
12
-8
-8
-38
-31
7
10
50
5
-20
-16
35
-54
51
13
29
-27
-9
3
-7
-48
5
-32
31
-19
-57
-11
19
18
16
10
11
-11
50
-38
-36
55
74
-23
-32
8
41
22
-3
-26
4
-18
-23
-26
16
-16
-29
-68
-29
-36
34
-1
-62
24
56
14
-22
-43
-45
2
-13
34
-8
-16
-23
40
0
-1
8
14
26
39
-53
-29
-12
17
18
-11
6
-30
47
47
10
-28
21
46
39
-52
-13
-41
29
-46
-80
-16
40
-3
-44
-5
-38
-34
16
-16
-31
-1
9
-25
-28
-6
-23
-25
-36
-42
-11
-23
10
41
-15
10
29
-44
-28
64
68
-20
10
12
34
-14
-74
-20
45
61
-63
6
-16
-11
-38
20
-7
42
10
35
4
15
26
-38
-13
31
35
30
-29
-14
35
8
-34
-22
-1
9
-10
-15
-18
29
-49
35
35
-31
-1
-3
13
-3
28
-41
10
3
-22
38
-13
55
-25
-16
44
10
30
40
21
-22
13
34
4
18
-40
-57
-40
-46
5
-17
-21
-32
-11
15
-28
-11
-22
-32
-16
-40
-2
-25
14
-16
36
-47
-27
-8
-9
-7
41
-33
16
1
20
-33
-3
-5
26
-32
28
-15
-12
8
-42
-53
42
33
-3
16
-25
27
12
21
-31
59
-51
12
20
-13
-3
27
-18
39
1
5
18
6
4
-28
19
-44
12
20
37
-13
-21
38
34
13
46
-19
15
26
33
-10
-28
-15
-43
-19
19
1
49
5
18
-24
-7
-43
43
46
1
44
41
20
43
-38
32
1
12
63
-33
-29
57
35
32
40
27
-26
-22
28
14
-33
-41
-24
-33
-33
36
-19
29
6
-14
62
-24
42
48
4
-17
-2
-27
-4
2
48
34
-40
-66
23
29
36
24
-28
-31
-33
-22
17
43
71
-38
-22
31
-23
-7
-36
49
-32
56
36
-19
-24
19
13
-30
24
1
16
11
-48
2
30
-25
-67
-26
6
36
4
-51
40
12
63
7
27
-31
44
20
0
-15
42
21
31
48
-15
-20
-11
25
22
-37
46
20
28
-44
-22
43
-1
28
-43
-4
11
-70
-19
36
37
-34
50
-39
-19
54
36
-4
1
7
13
-4
2
-37
35
11
3
-11
33
24
-43
39
29
36
37
-37
-36
4
15
-2
25
14
-32
37
24
-18
15
43
-39
-30
6
5
-16
-47
-41
1
-21
-4
-4
1
-13
-30
16
9
-41
-8
-43
19
-26
-10
-19
46
-7
-3
-24
-3
2
-50
-30
9
-20
46
-7
-24
27
-32
20
26
-32
26
2
-15
-35
-28
-1
35
-30
31
12
9
37
31
17
-25
11
39
25
-31
40
-14
14
-10
-9
0
-17
-45
35
40
65
-34
16
6
14
-37
-2
16
-33
-20
-21
44
2
-27
48
19
-9
-2
14
5
-15
6
12
21
-3
-22
-9
33
17
-34
-15
46
-27
9
27
-29
-5
29
-50
-38
-45
-26
-33
19
-32
5
57
-5
-46
17
29
7
-12
-41
38
-11
-31
-31
-9
-30
-7
15
1
41
-45
-11
-32
11
-2
-14
1
-14
1
22
39
6
-29
3
14
-53
12
-23
-11
12
